loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5
loadoutPrimary,cheytac,barrett,deserteagle,m21,fal
loadoutPrimaryAttachment,fmj,fmj,fmj,fmj,thermal
loadoutPrimaryAttachment2,none,none,none,none,none
loadoutPrimaryCamo,red_tiger,orange_fall,none,blue_tiger,red_tiger
loadoutSecondary,masada,kriss,spas12,cheytac,spas12
loadoutSecondaryAttachment,fmj,thermal,grip,fmj,reflex
loadoutSecondaryAttachment2,none,none,none,none,none
loadoutSecondaryCamo,red_tiger,blue_tiger,none,blue_tiger,none
loadoutEquipment,throwingknife_mp,throwingknife_mp,throwingknife_mp,throwingknife_mp,throwingknife_mp
loadoutPerk1,specialty_fastreload,specialty_fastreload,specialty_fastreload,specialty_fastreload,specialty_fastreload
loadoutPerk2,specialty_bulletdamage,specialty_bulletdamage,specialty_bulletdamage,specialty_bulletdamage,specialty_bulletdamage
loadoutPerk3,specialty_extendedmelee,specialty_extendedmelee,specialty_extendedmelee,specialty_extendedmelee,specialty_extendedmelee
loadoutOffHand,concussion_grenade,concussion_grenade,concussion_grenade,concussion_grenade,concussion_grenade
loadoutDeathStreak,specialty_copycat,specialty_copycat,specialty_copycat,specialty_copycat,specialty_copycat,
